1.31, 0.00, 0.00, 360.0, -0.07, -0.55, 0.42, 100.7, 1.5
1.31, 0.00, 0.00, 360.0, -0.01, -3.35, 3.34, 74.6, 2.2
1.31, 0.00, 0.00, 360.0, -0.04, -2.74, 2.67, 84.5, 1.5
1.31, 0.00, 0.00, 360.0, -1.04, -1.59, -0.48, 106.1, 5.7
1.31, 0.00, 0.00, 360.0, -2.11, -2.66, -1.56, 106.5, 24.1
1.31, 0.00, 0.00, 360.0, 0.93, 0.36, 1.50, 85.0, 6.2
1.31, 0.00, 0.00, 360.0, 2.01, 1.44, 2.57, 25.9, 4.5
5.97, 0.92, 177.95, 9.17, -0.23, -2.92, 2.46, 76.7, 3.1
5.97, 0.92, 177.95, 9.17, -0.26, -0.81, 0.30, 92.4,	5.7
5.97, 0.92, 177.95, 9.17, -1.24, -1.78, -0.70, 115.5, 8.5
5.97, 0.92, 177.95, 9.17, -2.29, -2.84, -1.74, 94.7, 12.1
5.97, 0.92, 177.95, 9.17, 0.75, 0.18, 1.31, 37.0, 3.4
11.47, 0.9, 177.6, 4.62, -0.33, -3.04, 2.38, 9.3, 0.2
11.47, 0.9, 177.6, 4.62, -0.32, -0.88, 0.25, 31.6, 4.4
11.47, 0.9, 177.6, 4.62, -1.32, -1.89, 0.25, 72.8, 14.7
14.24, 0.9, 179.6, 3.74, -0.32, -3.04, 2.40, 35.6, 6.1
14.24, 0.9, 179.6, 3.74, -0.31,	-0.9, 0.28, 49.5, 3.2
14.24, 0.9, 179.6, 3.74, -1.32, -1.88, -0.75, 121.4, 12.1
14.24, 0.9, 179.6, 3.74, -2.40, -2.98, -1.81, 53.4, 5.5
4.04, 0.93, 2.92, 13.31, 0.24, -2.48, 2.96,	72.7, 2.8
4.04, 0.93, 2.92, 13.31, 0.23,	-0.36, 0.81, 87.1,	0.8
4.04, 0.93, 2.92, 13.31, -0.78,	-1.35, -0.20, 104.1, 1.0
4.04, 0.93, 2.92, 13.31, -1.82,	-2.38, -1.26, 85.5,	13.3
4.04, 0.93, 2.92, 13.31, 1.23,	0.64, 1.81, 82.9, 8.3
4.04, 0.93, 2.92, 13.31, 2.31,	1.72, 2.90, 22.4, 3.7
9.74, 0.92, 2.86, 5.43, 0.71, -2.09, 3.51, 108.5, 5.8
9.74, 0.92, 2.86, 5.43, 0.65, 0.03, 1.26, 87.5,	9.1
9.74, 0.92, 2.86, 5.43, -0.34, -0.93, 0.26,	102.6, 7.0
9.74, 0.92, 2.86, 5.43, 1.68, 1.03, 2.32, 73.2,	7.1
9.74, 0.92, 2.86, 5.43, -1.40, -1.99, -0.80, 104.6,	9.6
9.74, 0.92, 2.86, 5.43, 1.68, 1.03, 2.32, 70.3,	7.1
9.74, 0.92, 2.86, 5.43, 2.77, 2.14, 3.40, 56.3,	14.3
12.53, 0.92, 2.57, 4.2, 0.98, -1.83, 3.79, 80.0, 4.3
6.73, 0.93, 97.66, 7.92, -0.07, -2.77, 2.63, 48.8, 1.4
6.73, 0.93, 97.66, 7.92, -0.09, -0.66, 0.48, 81.5, 6.2
6.73, 0.93, 97.66, 7.92, -1.08, -1.63, -0.53, 101.2, 6.5
6.73, 0.93, 97.66, 7.92, -2.14, -2.68, -1.60, 56.3,	5.8
6.73, 0.93, 97.66, 7.92, 0.90, 0.33, 1.47, 45.8, 4.6
8.31, 0.92, 59.32, 6.36, 0.19, -0.40, 0.78, 74.5, 5.0
8.31, 0.92, 59.32, 6.36, 0.23, -2.51, 2.97, 75.2, 4.1
11.34, 0.92, 37.79, 4.65, 0.61, -2.17, 3.39, 77.7, 2.8
11.34, 0.92, 37.79, 4.65, 0.58, -0.02, 1.18, 76.8, 8.6
8.83, 0.92, 129.59, 5.99, -0.27, -0.82, 0.29, 78.6,	4.2
8.83, 0.92, 129.59, 5.99, -0.25, -2.94, 2.45, 46.7,	3.0
12.44, 0.92, 146.91, 4.25, -0.34, -3.04, 2.37, 46.7, 3.7
12.44, 0.92, 146.91, 4.25, -0.34, -0.90, 0.23, 55.5, 4.6